Date,Country,Tonnes
2015-03,Honduras,0.69
2015-03,Congo,0.0
2015-03,Ecuador,11.79
2015-03,Latvia,6.62
2015-03,Belarus,44.51
2015-03,Cameroon,0.0
2015-03,Slovakia,31.69
2015-03,El Salvador,1.37
2015-03,Mozambique,5.92
2015-03,Albania,1.59
2015-03,Nicaragua,0.0
2015-03,North Macedonia,6.8
2015-03,Greece,112.5
2015-03,Papua New Guinea,1.96
2015-03,Gabon,0.0
2015-03,Haiti,1.81
2015-03,Kyrgyzstan,3.99
2015-03,Ireland,6.0
2015-03,Armenia,0.0
2015-03,Mongolia,1.84
2015-03,Lao PDR,0.33
2015-03,Lithuania,5.82
2015-03,Fiji,0.03
2015-03,Slovenia,3.17
2015-03,Chad,0.0
2015-03,Luxembourg,2.24
2015-03,Malawi,0.4
2015-03,Mauritania,0.36
2015-03,Aruba,3.11
2015-03,Malta,0.09
2015-03,Suriname,1.34
2015-03,Estonia,0.25
2015-03,Cyprus,13.9
2015-03,Burundi,0.03
2015-03,Eritrea,0.0
2015-03,Comoros,0.02
2015-03,Tajikistan,8.91
2015-06,China,1658.42
2015-06,Japan,765.22
2015-06,Saudi Arabia,322.9
2015-06,Switzerland,1039.99
2015-06,"Taiwan, China",423.63
2015-06,South Korea,104.44
2015-06,Brazil,67.2
2015-06,Hong Kong SAR,2.08
2015-06,India,557.75
2015-06,Russian Federation,1275.05
2015-06,Singapore,127.4
2015-06,Afghanistan,21.87
2015-06,Mexico,122.21
2015-06,Algeria,173.64
2015-06,Thailand,152.41
2015-06,United Kingdom,310.29
2015-06,United States of America,8133.46
2015-06,Indonesia,78.07
2015-06,Malaysia,37.32
2015-06,Turkey,116.09
2015-06,Poland,102.92
2015-06,Denmark,66.55
2015-06,Libya,116.64
2015-06,Canada,2.99
2015-06,United Arab Emirates,2.51
2015-06,Philippines,195.45
2015-06,Norway,0.0
2015-06,Iraq,89.82
2015-06,Germany,3381.01
2015-06,Peru,34.68
2015-06,Czech Republic,10.19
2015-06,Sweden,125.72
2015-06,France,2435.41
2015-06,Italy,2451.84
2015-06,Colombia,10.35
2015-06,Australia,79.85
2015-06,Spain,281.58
2015-06,South Africa,125.22
2015-06,Qatar,12.41
2015-06,Lebanon,286.83
2015-06,Hungary,3.08
2015-06,Chile,0.25
2015-06,Romania,103.72
2015-06,Kuwait,78.96
2015-06,Argentina,61.74
2015-06,Nigeria,21.37
2015-06,Bangladesh,13.78
2015-06,Kazakhstan,205.66
2015-06,Bulgaria,40.11
2015-06,Morocco,22.07
2015-06,Oman,0.02
2015-06,Uruguay,0.26
2015-06,Netherlands,612.45
2015-06,Egypt,75.61
2015-06,Belgium,227.43
2015-06,Croatia,0.0
2015-06,Jordan,34.21
2015-06,Pakistan,64.5
2015-06,Uzbekistan,297.35
2015-06,Austria,279.99
2015-06,Bolivia,42.51
2015-06,Serbia,17.82
2015-06,Trinidad and Tobago,1.93
2015-06,Ukraine,23.95
2015-06,Azerbaijan,30.17
2015-06,Finland,49.14
2015-06,Costa Rica,0.0
2015-06,Guatemala,6.89
2015-06,Tunisia,6.78
2015-06,Kenya,0.02
2015-06,Nepal,5.19
2015-06,Sri Lanka,22.17
2015-06,Paraguay,8.19
2015-06,Cambodia,12.44
2015-06,Bahrain,4.67
2015-06,Dominican Republic,0.57
2015-06,Portugal,382.51
2015-06,Iceland,1.98
2015-06,Venezuela,301.84
2015-06,Bosnia and Herzegovina,2.99
2015-06,Ecuador,11.79
2015-06,Ghana,8.74
2015-06,Honduras,0.69
2015-06,Mauritius,8.88
2015-06,Congo,0.0
2015-06,Latvia,6.62
2015-06,Belarus,44.58
2015-06,El Salvador,1.37
2015-06,Cameroon,0.0
2015-06,Mozambique,5.92
2015-06,Albania,1.57
2015-06,Gabon,0.0
2015-06,Nicaragua,0.0
2015-06,North Macedonia,6.8
2015-06,Lithuania,5.82
2015-06,Papua New Guinea,1.96
2015-06,Ireland,6.0
2015-06,Kyrgyzstan,4.03
2015-06,Haiti,1.81
2015-06,Mongolia,2.2
2015-06,Armenia,0.0
2015-06,Slovakia,31.69
2015-06,Greece,112.56
2015-06,Lao PDR,0.33
2015-06,Fiji,0.03
2015-06,Mauritania,0.36
2015-06,Slovenia,3.17
2015-06,Malawi,0.4
2015-06,Luxembourg,2.24
2015-06,Aruba,3.11
2015-06,Malta,0.09
2015-06,Chad,0.0
2015-06,Suriname,1.34
2015-06,Estonia,0.25
2015-06,Cyprus,13.9
2015-06,Burundi,0.03
2015-06,Eritrea,0.0
2015-06,Comoros,0.02
2015-06,Tajikistan,10.28
2015-09,China,1708.5
2015-09,Japan,765.22
2015-09,Saudi Arabia,322.9
2015-09,Switzerland,1039.99
2015-09,"Taiwan, China",423.63
2015-09,South Korea,104.44
2015-09,Brazil,67.2
2015-09,Hong Kong SAR,2.08
2015-09,India,557.75
2015-09,Russian Federation,1352.21
2015-09,Singapore,127.4
2015-09,Afghanistan,21.87
2015-09,Mexico,121.78
2015-09,Algeria,173.64
2015-09,Thailand,152.41
2015-09,United Kingdom,310.29
2015-09,United States of America,8133.46
2015-09,Turkey,116.12
2015-09,Indonesia,78.07
2015-09,Poland,102.92
2015-09,Malaysia,37.95
2015-09,Libya,116.64
2015-09,Canada,2.99
2015-09,Denmark,66.55
2015-09,United Arab Emirates,5.05
2015-09,Philippines,195.58
2015-09,Czech Republic,10.05
2015-09,Norway,0.0
2015-09,Peru,34.68
2015-09,Germany,3380.98
2015-09,Iraq,89.82
2015-09,Sweden,125.72
2015-09,France,2435.54
2015-09,Italy,2451.84
2015-09,Colombia,3.49
2015-09,Spain,281.6
2015-09,Australia,79.85
2015-09,South Africa,125.22
2015-09,Lebanon,286.83
2015-09,Qatar,12.41
2015-09,Chile,0.25
2015-09,Hungary,3.08
2015-09,Romania,103.7
2015-09,Argentina,61.74
2015-09,Kuwait,78.96
2015-09,Nigeria,21.37
2015-09,Bangladesh,13.78
2015-09,Morocco,22.09
2015-09,Bulgaria,40.14
2015-09,Kazakhstan,213.46
2015-09,Oman,0.02
2015-09,Netherlands,612.45
2015-09,Belgium,227.4
2015-09,Uruguay,0.11
2015-09,Jordan,41.06
2015-09,Croatia,0.0
2015-09,Pakistan,64.5
2015-09,Uzbekistan,309.79
2015-09,Egypt,75.61
2015-09,Austria,279.99
2015-09,Bolivia,42.51
2015-09,Ukraine,27.06
2015-09,Serbia,17.94
2015-09,Trinidad and Tobago,1.93
2015-09,Finland,49.14
2015-09,Azerbaijan,30.17
2015-09,Costa Rica,0.0
2015-09,Guatemala,6.89
2015-09,Nepal,5.81
2015-09,Tunisia,6.78
2015-09,Kenya,0.02
2015-09,Cambodia,12.44
2015-09,Paraguay,8.19
2015-09,Sri Lanka,22.07
2015-09,Venezuela,301.66
2015-09,Portugal,382.51
2015-09,Dominican Republic,0.57
2015-09,Bosnia and Herzegovina,2.99
2015-09,Iceland,1.98
2015-09,Ghana,8.74
2015-09,Mauritius,8.88
2015-09,Honduras,0.69
2015-09,Latvia,6.62
2015-09,Bahrain,4.67
2015-09,Ecuador,11.79
2015-09,Belarus,44.17
2015-09,Albania,1.57
2015-09,El Salvador,1.37
2015-09,Congo,0.0
2015-09,Cameroon,0.0
2015-09,Nicaragua,0.0
2015-09,Mozambique,5.29
2015-09,Gabon,0.0
2015-09,Slovakia,31.69
2015-09,North Macedonia,6.81
2015-09,Lithuania,5.82
2015-09,Papua New Guinea,1.96
2015-09,Ireland,6.0
2015-09,Haiti,1.81
2015-09,Kyrgyzstan,4.13
2015-09,Greece,112.59
2015-09,Armenia,0.0
2015-09,Mongolia,1.74
2015-09,Lao PDR,0.33
2015-09,Fiji,0.03
2015-09,Mauritania,0.36
2015-09,Slovenia,3.17
2015-09,Luxembourg,2.24
2015-09,Aruba,3.11
2015-09,Malawi,0.4
2015-09,Malta,0.09
2015-09,Chad,0.0
2015-09,Estonia,0.25
2015-09,Suriname,1.34
2015-09,Cyprus,13.9
2015-09,Burundi,0.03
2015-09,Comoros,0.02
2015-09,Eritrea,0.0
2015-09,Tajikistan,11.92
2015-12,China,1762.31
2015-12,Japan,765.22
2015-12,Saudi Arabia,322.9
2015-12,Switzerland,1039.99
2015-12,"Taiwan, China",423.63
2015-12,South Korea,104.4
2015-12,Hong Kong SAR,2.08
2015-12,Brazil,67.2
2015-12,India,557.75
2015-12,Russian Federation,1414.54
2015-12,Singapore,127.4
2015-12,Afghanistan,21.87
2015-12,Mexico,121.45
2015-12,Thailand,152.41
2015-12,Algeria,173.64
2015-12,United Kingdom,310.29
2015-12,United States of America,8133.46
2015-12,Indonesia,78.07
2015-12,Malaysia,38.26
2015-12,United Arab Emirates,7.5
2015-12,Turkey,116.1
2015-12,Poland,102.93
2015-12,Canada,1.7
2015-12,Philippines,195.91
2015-12,Libya,116.64
2015-12,Czech Republic,10.05
2015-12,Denmark,66.55
2015-12,Peru,34.68
2015-12,Germany,3380.98
2015-12,Norway,0.0
2015-12,France,2435.63
2015-12,Sweden,125.72
2015-12,Iraq,89.82
2015-12,Italy,2451.84
2015-12,Colombia,3.5
2015-12,Spain,281.58
2015-12,Australia,79.85
2015-12,South Africa,125.22
2015-12,Lebanon,286.83
2015-12,Chile,0.25
2015-12,Qatar,22.22
2015-12,Romania,103.7
2015-12,Hungary,3.08
2015-12,Nigeria,21.37
2015-12,Kuwait,78.96
2015-12,Bangladesh,13.78
2015-12,Argentina,61.74
2015-12,Morocco,22.09
2015-12,Bulgaria,40.19
2015-12,Kazakhstan,221.83
2015-12,Pakistan,64.5
2015-12,Oman,0.02
2015-12,Netherlands,612.45
2015-12,Belgium,227.4
2015-12,Uruguay,0.11
2015-12,Jordan,41.37
2015-12,Croatia,0.0
2015-12,Uzbekistan,311.65
2015-12,Egypt,75.61
2015-12,Austria,279.99
2015-12,Ukraine,27.37
2015-12,Bolivia,42.51
2015-12,Serbia,18.13
2015-12,Trinidad and Tobago,1.93
2015-12,Finland,49.14
2015-12,Nepal,6.12
2015-12,Costa Rica,0.0
2015-12,Kenya,0.02
2015-12,Guatemala,6.89
2015-12,Tunisia,6.78
2015-12,Cambodia,14.46
2015-12,Sri Lanka,22.26
2015-12,Portugal,382.51
2015-12,Venezuela,272.92
2015-12,Azerbaijan,30.17
2015-12,Paraguay,8.19
2015-12,Ghana,8.74
2015-12,Dominican Republic,0.57
2015-12,Iceland,1.98
2015-12,Bosnia and Herzegovina,2.99
2015-12,Mauritius,8.88
2015-12,Honduras,0.69
2015-12,Cameroon,0.0
2015-12,Bahrain,4.67
2015-12,Latvia,6.62
2015-12,Albania,1.57
2015-12,Belarus,41.94
2015-12,El Salvador,1.37
2015-12,Nicaragua,0.0
2015-12,Mozambique,4.98
2015-12,North Macedonia,6.81
2015-12,Congo,0.0
2015-12,Greece,112.62
2015-12,Ecuador,11.79
2015-12,Ireland,6.0
2015-12,Gabon,0.0
2015-12,Haiti,1.81
2015-12,Slovakia,31.69
2015-12,Armenia,0.0
2015-12,Papua New Guinea,1.96
2015-12,Kyrgyzstan,4.23
2015-12,Lithuania,5.82
2015-12,Mongolia,2.23
2015-12,Lao PDR,0.33
2015-12,Fiji,0.03
2015-12,Mauritania,0.36
2015-12,Slovenia,3.17
2015-12,Aruba,3.11
2015-12,Luxembourg,2.24
2015-12,Malta,0.09
2015-12,Estonia,0.25
2015-12,Chad,0.0
2015-12,Cyprus,13.9
2015-12,Suriname,1.34
2015-12,Comoros,0.02
2015-12,Eritrea,0.0
2015-12,Burundi,0.03
2015-12,Tajikistan,12.59
2016-03,China,1797.46
2016-03,Japan,765.22
2016-03,Switzerland,1039.99
2016-03,Saudi Arabia,323.07
2016-03,"Taiwan, China",422.69
2016-03,South Korea,104.4
2016-03,Hong Kong SAR,2.08
2016-03,Brazil,67.2
2016-03,India,557.77
2016-03,Russian Federation,1460.39
2016-03,Singapore,127.4
2016-03,Afghanistan,21.87
2016-03,Mexico,121.11
2016-03,Thailand,152.41
2016-03,United Kingdom,310.29
2016-03,Algeria,173.64
2016-03,United States of America,8133.46
2016-03,Indonesia,78.07
2016-03,Poland,102.94
2016-03,Turkey,116.1
2016-03,Malaysia,36.39
2016-03,United Arab Emirates,7.43
2016-03,Canada,0.0
2016-03,Philippines,195.91
2016-03,Libya,116.64
2016-03,Czech Republic,9.87
2016-03,Norway,0.0
2016-03,Denmark,66.55
2016-03,Germany,3380.98
2016-03,Peru,34.68
2016-03,France,2435.66
2016-03,Sweden,125.72
2016-03,Iraq,89.82
2016-03,Colombia,3.5
2016-03,Italy,2451.84
2016-03,Spain,281.58
2016-03,Australia,79.85
2016-03,South Africa,125.22
2016-03,Chile,0.25
2016-03,Lebanon,286.83
2016-03,Qatar,19.11
2016-03,Romania,103.7
2016-03,Kuwait,78.96
2016-03,Hungary,3.08
2016-03,Bangladesh,13.78
2016-03,Nigeria,21.37
2016-03,Argentina,61.74
2016-03,Morocco,22.1
2016-03,Bulgaria,40.24
2016-03,Kazakhstan,228.34
2016-03,Oman,0.02
2016-03,Pakistan,64.5
2016-03,Belgium,227.4
2016-03,Netherlands,612.45
2016-03,Croatia,0.0
2016-03,Jordan,40.12
2016-03,Uruguay,0.11
2016-03,Austria,279.99
2016-03,Uzbekistan,323.16
2016-03,Egypt,75.61
2016-03,Ukraine,27.37
2016-03,Bolivia,42.51
2016-03,Serbia,18.28
2016-03,Trinidad and Tobago,1.93
2016-03,Finland,49.14
2016-03,Nepal,6.12
2016-03,Costa Rica,0.0
2016-03,Kenya,0.02
2016-03,Cambodia,15.45
2016-03,Guatemala,6.89
2016-03,Tunisia,6.78
2016-03,Portugal,382.51
2016-03,Paraguay,8.19
2016-03,Iceland,1.98
2016-03,Azerbaijan,30.17
2016-03,Sri Lanka,22.45
2016-03,Dominican Republic,0.57
2016-03,Ghana,8.74
2016-03,Bosnia and Herzegovina,2.99
2016-03,Venezuela,230.14
2016-03,Mauritius,9.88
2016-03,Honduras,0.69
2016-03,Latvia,6.62
2016-03,Albania,1.57
2016-03,Cameroon,0.0
2016-03,El Salvador,1.37
2016-03,Ireland,6.0
2016-03,Greece,112.69
2016-03,Bahrain,4.67
2016-03,Nicaragua,0.0
2016-03,Belarus,43.03
2016-03,Lithuania,5.82
2016-03,North Macedonia,6.81
2016-03,Congo,0.0
2016-03,Ecuador,11.79
2016-03,Mozambique,4.98
2016-03,Haiti,1.81
2016-03,Kyrgyzstan,4.32
2016-03,Slovakia,31.69
2016-03,Papua New Guinea,1.96
2016-03,Armenia,0.0
2016-03,Gabon,0.0
2016-03,Mongolia,0.93
2016-03,Lao PDR,0.33
2016-03,Luxembourg,2.24
2016-03,Fiji,0.03
2016-03,Mauritania,0.36
2016-03,Slovenia,3.18
2016-03,Aruba,3.11
2016-03,Malta,0.1
2016-03,Estonia,0.25
2016-03,Cyprus,13.9
2016-03,Suriname,1.34
2016-03,Comoros,0.02
2016-03,Eritrea,0.0
2016-03,Burundi,0.03
2016-03,Chad,0.0
2016-03,Tajikistan,12.89
2016-06,China,1823.27
2016-06,Japan,765.22
2016-06,Switzerland,1039.99
2016-06,Saudi Arabia,323.07
2016-06,"Taiwan, China",422.69
2016-06,South Korea,104.4
2016-06,Brazil,67.2
2016-06,Hong Kong SAR,2.08
2016-06,India,557.77
2016-06,Russian Federation,1498.74
2016-06,Singapore,127.4
2016-06,Afghanistan,21.87
2016-06,Mexico,121.13
2016-06,Thailand,152.41
2016-06,United Kingdom,310.29
2016-06,Algeria,173.64
2016-06,United States of America,8133.46
2016-06,Indonesia,78.07
2016-06,Poland,102.94
2016-06,Turkey,116.12
2016-06,Malaysia,36.39
2016-06,United Arab Emirates,7.46
2016-06,Canada,0.0
2016-06,Philippines,196.18
2016-06,Czech Republic,9.91
2016-06,Libya,116.64
2016-06,Denmark,66.55
2016-06,Norway,0.0
2016-06,Germany,3378.25
2016-06,Peru,34.68
2016-06,Sweden,125.72
2016-06,France,2435.76
2016-06,Spain,281.58
2016-06,Colombia,3.5
2016-06,Italy,2451.84
2016-06,Iraq,89.82
2016-06,Australia,79.85
2016-06,South Africa,125.22
2016-06,Chile,0.25
2016-06,Lebanon,286.83
2016-06,Qatar,19.73
2016-06,Romania,103.7
2016-06,Kuwait,78.99
2016-06,Bangladesh,13.78
2016-06,Argentina,61.74
2016-06,Hungary,3.08
2016-06,Nigeria,21.37
2016-06,Morocco,22.1
2016-06,Bulgaria,40.28
2016-06,Oman,0.02
2016-06,Kazakhstan,238.17
2016-06,Pakistan,64.5
2016-06,Belgium,227.4
2016-06,Netherlands,612.45
2016-06,Austria,279.99
2016-06,Croatia,0.0
2016-06,Jordan,37.32
2016-06,Egypt,75.58
2016-06,Uruguay,0.11
2016-06,Uzbekistan,334.67
2016-06,Ukraine,25.19
2016-06,Bolivia,42.51
2016-06,Serbia,18.47
2016-06,Trinidad and Tobago,1.93
2016-06,Finland,49.14
2016-06,Guatemala,6.89
2016-06,Kenya,0.02
2016-06,Nepal,6.12
2016-06,Costa Rica,0.0
2016-06,Cambodia,15.58
2016-06,Portugal,382.51
2016-06,Paraguay,8.19
2016-06,Azerbaijan,30.17
2016-06,Tunisia,6.78
2016-06,Iceland,1.98
2016-06,Dominican Republic,0.57
2016-06,Bosnia and Herzegovina,2.99
2016-06,Ghana,8.74
2016-06,Venezuela,194.25
2016-06,Sri Lanka,22.27
2016-06,Mauritius,11.43
2016-06,Honduras,0.69
2016-06,El Salvador,1.37
2016-06,Latvia,6.62
2016-06,Albania,1.57
2016-06,Ecuador,11.79
2016-06,Ireland,6.0
2016-06,Greece,112.72
2016-06,Cameroon,0.0
2016-06,Bahrain,4.67
2016-06,Belarus,40.5
2016-06,Nicaragua,0.0
2016-06,Lithuania,5.82
2016-06,North Macedonia,6.81
2016-06,Mozambique,4.67
2016-06,Haiti,1.81
2016-06,Kyrgyzstan,4.37
2016-06,Slovakia,31.69
2016-06,Congo,0.0
2016-06,Papua New Guinea,1.96
2016-06,Armenia,0.0
2016-06,Gabon,0.0
2016-06,Mongolia,1.76
2016-06,Luxembourg,2.24
2016-06,Fiji,0.03
2016-06,Lao PDR,0.33
2016-06,Aruba,3.11
2016-06,Mauritania,0.36
2016-06,Malta,0.09
2016-06,Slovenia,3.17
2016-06,Estonia,0.25
2016-06,Suriname,0.56
2016-06,Cyprus,13.9
2016-06,Comoros,0.02
2016-06,Eritrea,0.0
2016-06,Tajikistan,12.33
2016-06,Burundi,0.03
2016-06,Chad,0.0
2016-09,China,1838.51
2016-09,Japan,765.22
2016-09,Switzerland,1039.99
2016-09,Saudi Arabia,323.07
2016-09,"Taiwan, China",423.63
2016-09,South Korea,104.4
2016-09,Brazil,67.2
2016-09,Hong Kong SAR,2.08
2016-09,India,557.77
2016-09,Russian Federation,1542.66
2016-09,Singapore,127.4
2016-09,Afghanistan,21.87
2016-09,Mexico,120.88
2016-09,Thailand,152.41
2016-09,United Kingdom,310.29
2016-09,Algeria,173.64
2016-09,Indonesia,78.07
2016-09,United States of America,8133.46
2016-09,Poland,102.94
2016-09,Turkey,116.11
2016-09,Malaysia,36.39
2016-09,Canada,0.0
2016-09,United Arab Emirates,7.5
2016-09,Czech Republic,9.76
2016-09,Philippines,196.34
2016-09,Libya,116.64
2016-09,Denmark,66.55
2016-09,Norway,0.0
2016-09,Germany,3377.94
2016-09,Peru,34.68
2016-09,Sweden,125.72
2016-09,France,2435.82
2016-09,Spain,281.58
2016-09,Italy,2451.84
2016-09,Colombia,4.16
2016-09,Iraq,89.82
2016-09,Australia,79.85
2016-09,Lebanon,286.83
2016-09,South Africa,125.25
2016-09,Chile,0.25
2016-09,Romania,103.7
2016-09,Qatar,22.84
2016-09,Bangladesh,13.78
2016-09,Kuwait,78.96
2016-09,Argentina,61.74
2016-09,Hungary,3.08
2016-09,Morocco,22.1
2016-09,Bulgaria,40.29
2016-09,Nigeria,21.37
2016-09,Kazakhstan,248.17
2016-09,Pakistan,64.51
2016-09,Oman,0.02
2016-09,Egypt,75.58
2016-09,Belgium,227.4
2016-09,Croatia,0.0
2016-09,Ukraine,25.82
2016-09,Uruguay,0.1
2016-09,Netherlands,612.45
2016-09,Austria,279.99
2016-09,Uzbekistan,336.85
2016-09,Jordan,35.15
2016-09,Serbia,18.56
2016-09,Trinidad and Tobago,1.93
2016-09,Portugal,382.51
2016-09,Bolivia,42.51
2016-09,Finland,49.14
2016-09,Guatemala,6.89
2016-09,Cambodia,15.58
2016-09,Nepal,6.12
2016-09,Kenya,0.02
2016-09,Costa Rica,0.0
2016-09,Iceland,1.98
2016-09,Paraguay,8.19
2016-09,Tunisia,6.78
2016-09,Azerbaijan,29.15
2016-09,Sri Lanka,22.31
2016-09,Bosnia and Herzegovina,2.99
2016-09,Dominican Republic,0.57
2016-09,Mauritius,11.43
2016-09,Venezuela,188.9
2016-09,Ghana,8.74
2016-09,Ecuador,11.79
2016-09,Honduras,0.69
2016-09,El Salvador,1.37
2016-09,Ireland,6.0
2016-09,Albania,1.57
2016-09,Belarus,43.58
2016-09,Greece,112.75
2016-09,Latvia,6.62
2016-09,North Macedonia,6.81
2016-09,Cameroon,0.0
2016-09,Nicaragua,0.0
2016-09,Lithuania,5.82
2016-09,Haiti,1.81
2016-09,Mozambique,4.99
2016-09,Armenia,0.0
2016-09,Kyrgyzstan,4.47
2016-09,Slovakia,31.69
2016-09,Bahrain,4.67
2016-09,Papua New Guinea,1.96
2016-09,Gabon,0.0
2016-09,Lao PDR,0.88
2016-09,Mongolia,1.3
2016-09,Congo,0.0
2016-09,Luxembourg,2.24
2016-09,Fiji,0.03
2016-09,Mauritania,0.36
2016-09,Aruba,3.11
2016-09,Malta,0.09
2016-09,Slovenia,3.17
2016-09,Estonia,0.25
2016-09,Suriname,0.56
2016-09,Cyprus,13.9
2016-09,Comoros,0.02
2016-09,Eritrea,0.0
2016-09,Tajikistan,14.43
2016-09,Burundi,0.03
2016-09,Chad,0.0
2016-12,China,1842.56
2016-12,Japan,765.22
2016-12,Switzerland,1040.0
2016-12,Saudi Arabia,323.07
2016-12,"Taiwan, China",423.63
2016-12,Hong Kong SAR,2.08
2016-12,South Korea,104.4
2016-12,Brazil,67.29
2016-12,India,557.77
2016-12,Russian Federation,1615.22
2016-12,Singapore,127.4
2016-12,Afghanistan,21.87
2016-12,Mexico,120.46
2016-12,Thailand,152.41
2016-12,United Kingdom,310.29
2016-12,Algeria,173.64
2016-12,Indonesia,78.07
2016-12,Poland,102.96
2016-12,United States of America,8133.46
2016-12,Malaysia,38.26
2016-12,Turkey,116.09
2016-12,Czech Republic,9.76
2016-12,United Arab Emirates,7.42
2016-12,Canada,0.0
2016-12,Philippines,196.34
2016-12,Libya,116.64
2016-12,Denmark,66.55
2016-12,Peru,34.68
2016-12,Norway,0.0
2016-12,Germany,3377.94
2016-12,France,2435.85
2016-12,Sweden,125.72
2016-12,Spain,281.58
2016-12,Australia,79.85
2016-12,Colombia,5.76
2016-12,Italy,2451.84
2016-12,Lebanon,286.83
2016-12,South Africa,125.25
2016-12,Iraq,89.82
2016-12,Chile,0.25
2016-12,Argentina,56.76
2016-12,Romania,103.7
2016-12,Bangladesh,13.78
2016-12,Kuwait,78.96
2016-12,Qatar,29.69
2016-12,Nigeria,21.37
2016-12,Hungary,0.0
2016-12,Morocco,22.1
2016-12,Bulgaria,40.3
2016-12,Egypt,75.58
2016-12,Oman,0.02
2016-12,Kazakhstan,258.05
2016-12,Pakistan,64.52
2016-12,Belgium,227.4
2016-12,Ukraine,25.5
2016-12,Croatia,0.0
2016-12,Uzbekistan,328.76
2016-12,Jordan,41.37
2016-12,Uruguay,0.1
2016-12,Netherlands,612.45
2016-12,Austria,279.99
2016-12,Portugal,382.48
2016-12,Serbia,18.71
2016-12,Trinidad and Tobago,1.93
2016-12,Guatemala,6.89
2016-12,Finland,49.14
2016-12,Nepal,6.43
2016-12,Bolivia,42.51
2016-12,Cambodia,19.56
2016-12,Costa Rica,0.0
2016-12,Kenya,0.02
2016-12,Iceland,1.98
2016-12,Paraguay,8.19
2016-12,Dominican Republic,0.57
2016-12,Azerbaijan,20.02
2016-12,Tunisia,6.78
2016-12,Ghana,8.74
2016-12,Sri Lanka,22.25
2016-12,Bosnia and Herzegovina,2.99
2016-12,Mauritius,12.43
2016-12,Honduras,0.69
2016-12,Ecuador,11.79
2016-12,Ireland,6.0
2016-12,Latvia,6.62
2016-12,Venezuela,186.89
2016-12,Belarus,46.16
2016-12,El Salvador,1.37
2016-12,Albania,1.57
2016-12,Greece,112.81
2016-12,North Macedonia,6.88
2016-12,Nicaragua,0.0
2016-12,Bahrain,4.67
2016-12,Lithuania,5.82
2016-12,Cameroon,0.0
2016-12,Armenia,0.0
2016-12,Haiti,1.81
2016-12,Mozambique,4.36
2016-12,Kyrgyzstan,4.58
2016-12,Slovakia,31.69
2016-12,Papua New Guinea,1.33
2016-12,Mongolia,1.74
2016-12,Fiji,0.03
2016-12,Luxembourg,2.24
2016-12,Lao PDR,0.88
2016-12,Mauritania,0.36
2016-12,Aruba,3.11
2016-12,Gabon,0.0
2016-12,Congo,0.0
2016-12,Malta,0.09
2016-12,Slovenia,3.17
2016-12,Suriname,0.79
2016-12,Estonia,0.25
2016-12,Cyprus,13.9
2016-12,Comoros,0.02
2016-12,Eritrea,0.0
2016-12,Tajikistan,14.59
2016-12,Burundi,0.03
2016-12,Chad,0.0
2017-03,China,1842.56
2017-03,Japan,765.22
2017-03,Switzerland,1040.0
2017-03,Saudi Arabia,323.07
2017-03,"Taiwan, China",423.63
2017-03,Hong Kong SAR,2.08
2017-03,South Korea,104.4
2017-03,Brazil,67.29
2017-03,India,557.77
2017-03,Russian Federation,1680.1
2017-03,Singapore,127.4
2017-03,Afghanistan,21.87
2017-03,Thailand,152.41
2017-03,Mexico,120.1
2017-03,Czech Republic,9.61
2017-03,United Kingdom,310.29
2017-03,Indonesia,78.07
2017-03,Algeria,173.64
2017-03,Poland,102.97
2017-03,United States of America,8133.46
2017-03,Malaysia,38.57
2017-03,United Arab Emirates,7.48
2017-03,Turkey,116.1
2017-03,Canada,0.0
2017-03,Philippines,196.35
2017-03,Libya,116.64
2017-03,Denmark,66.55
2017-03,Peru,34.68
2017-03,Norway,0.0
2017-03,Germany,3377.94
2017-03,Australia,79.85
2017-03,France,2435.91
2017-03,Sweden,125.72
2017-03,Spain,281.58
2017-03,Argentina,54.9
2017-03,Colombia,5.76
2017-03,Italy,2451.84
2017-03,Iraq,89.82
2017-03,Lebanon,286.83
2017-03,South Africa,125.25
2017-03,Chile,0.25
2017-03,Romania,103.7
2017-03,Qatar,26.58
2017-03,Kuwait,78.96
2017-03,Bangladesh,13.97
2017-03,Nigeria,21.37
2017-03,Hungary,3.08
2017-03,Egypt,76.27
2017-03,Bulgaria,40.33
2017-03,Morocco,22.11
2017-03,Oman,0.02
2017-03,Kazakhstan,267.69
2017-03,Pakistan,64.52
2017-03,Croatia,0.0
2017-03,Belgium,227.4
2017-03,Ukraine,25.5
2017-03,Uzbekistan,340.58
2017-03,Netherlands,612.45
2017-03,Austria,279.99
2017-03,Jordan,41.84
2017-03,Uruguay,0.1
2017-03,Portugal,382.51
2017-03,Serbia,18.84
2017-03,Guatemala,6.89
2017-03,Cambodia,20.55
2017-03,Trinidad and Tobago,1.93
2017-03,Nepal,6.43
2017-03,Finland,49.14
2017-03,Bolivia,42.51
2017-03,Kenya,0.02
2017-03,Azerbaijan,0.0
2017-03,Costa Rica,0.0
2017-03,Paraguay,8.19
2017-03,Iceland,1.98
2017-03,Dominican Republic,0.57
2017-03,Tunisia,6.78
2017-03,Ghana,8.74
2017-03,Bosnia and Herzegovina,2.99
2017-03,Mauritius,12.43
2017-03,Honduras,0.69
2017-03,Sri Lanka,22.29
2017-03,El Salvador,1.37
2017-03,Belarus,40.73
2017-03,Latvia,6.62
2017-03,Ireland,6.0
